Date,Open,High,Low,Close,Volume
2023-08-20,415.87940285699165,426.23956418508413,412.78898625718125,418.26091040540854,555358
2023-08-21,363.48311020035044,366.28960056422073,354.69185136489244,360.37449716361783,856120
2023-08-22,299.2782865812556,312.70143604884936,289.0690839543268,300.0132042201654,780917
2023-08-23,322.1454203750525,334.5548960760919,316.969572207762,319.29785858006204,859087
2023-08-24,387.68071130890553,402.5257750528873,381.3515686914172,391.2969608097453,441926
2023-08-25,191.38189653251948,194.7795166535342,189.6425561274008,195.80375107741585,440526
2023-08-26,498.53356642269677,502.43307042070256,492.46917074581177,498.71849617211916,268157
2023-08-27,489.9172648587132,507.7254552030998,470.58609607110236,488.440353700805,544573
2023-08-28,360.13027453877476,375.12983050781617,341.23612690532514,357.47085228894974,997371
2023-08-29,179.81698037165805,197.9815501456645,173.11941456891836,175.3147903868885,244542
2023-08-30,372.09129697251655,387.265603395795,360.67421824694134,369.7762977344915,965144
2023-08-31,128.87936359167034,140.82246971147637,110.68745576945145,130.42172139112353,742931
2023-09-01,112.26100088232242,125.3436556228799,112.13732442950449,112.59717019541453,469561
2023-09-02,203.07315540448548,220.85571388328566,186.85948399773363,207.51356818729474,310154
2023-09-03,285.04918269572653,296.62531778596536,266.08179163994816,284.01195532064355,762165
2023-09-04,447.3090021633522,459.95682864991994,445.48248747668106,449.24763558663614,313396
2023-09-05,390.8676279065232,393.9971622265952,387.6386741858648,390.7608553812744,850244
2023-09-06,397.0826084799924,406.56103288231446,377.8676824245653,397.20837063923454,281844
2023-09-07,270.1973337792301,284.5252760183921,259.4465309064232,267.8750769252713,622797
2023-09-08,238.37399701878516,243.79285098511247,238.0900643293507,237.92350478720516,725710
2023-09-09,248.41550519384108,252.4605888043318,243.2628652185705,248.12335516396817,451444
2023-09-10,495.05982549442314,501.33636165891147,486.06095200904593,497.12625071191246,368774
2023-09-11,116.04367656499299,120.87368912484966,102.18549834449763,120.45007655685413,461013
2023-09-12,446.81259844897943,451.1108511897073,432.14939088624345,445.1058112238045,902133
2023-09-13,331.47016342895733,339.9671802863191,311.56173317044824,326.8921681147703,245931
2023-09-14,275.4461676758362,293.60293795350685,269.69594368816104,275.40911893084257,514399
2023-09-15,390.1030641660546,400.244257100829,379.3386621286851,390.54767748754625,983717
2023-09-16,294.66757656988113,298.4259841861876,284.00110561268906,291.3519820812003,741844
2023-09-17,449.36929523266423,450.9087286202817,441.2563900437195,451.9739412954249,328495
2023-09-18,460.2807456045034,474.2038685072619,456.897507727655,465.1300366889183,354809
2023-09-19,268.68837074938216,276.3443460381099,249.1392394857053,273.14611791946675,829672
2023-09-20,210.73111889402063,227.1677378257278,193.66477516068892,207.70217928225713,115021
2023-09-21,336.9401314373449,350.13034681016035,326.97347087146017,340.6937638363525,825223
2023-09-22,464.9453382466764,480.87016725750374,452.8804297929958,466.9902746107932,548781
2023-09-23,184.2648756022666,189.7037963906356,179.71965453107336,183.80334124033573,541259
2023-09-24,349.1866334253931,363.0338118746143,338.31089201755816,349.5927433686404,828510
2023-09-25,352.6240880370082,357.9053277308826,338.7246853745787,356.1200897868328,164361
2023-09-26,393.2452089661124,412.0265785551182,382.9418683983806,393.0465583624961,896787
2023-09-27,152.62707405090393,165.3545596815714,132.8213706392051,151.35914774195518,198841
2023-09-28,386.32998587283544,392.82022187634226,374.1031527478809,386.2624608030953,804364
2023-09-29,463.6130082662564,469.00324551210184,456.193534014413,464.4043063066069,346300
2023-09-30,171.87324354809678,175.69177524952966,156.43020299578,168.76402008588028,260786
2023-10-01,195.01732996955104,208.91014914742559,191.6080797379182,199.02640727222095,641486
2023-10-02,488.55803761665584,492.9323498766144,480.8677213425305,490.29990710495196,429095
2023-10-03,172.3907810837959,184.2968464023457,165.45160207624417,173.7234702571708,536841
2023-10-04,441.7540373478316,447.04673788633875,433.1178954456761,437.748999609638,358466
2023-10-05,296.9111425792139,310.1505214750913,281.2755460606394,297.9528819609398,579198
2023-10-06,198.89242976127082,215.19122433208162,189.20896911800267,195.10203638365573,643028
2023-10-07,448.29996050900456,463.86046537189765,432.4196715036853,444.08693726095856,365954
2023-10-08,278.1221020010662,293.33912861968184,266.59232393826886,278.3952109574901,358308
2023-10-09,305.9269415718761,309.6813896857212,299.085552878725,304.95479691234107,199855
2023-10-10,243.6933477599063,245.46104669959666,227.49377288623685,244.58145046146853,834480
2023-10-11,337.18034057397097,351.1593171437187,332.4145471629091,333.07256225454336,913215
2023-10-12,165.4095490340091,172.77649330989613,160.92188943801318,164.71937966248169,221701
2023-10-13,256.4326146607043,265.07953918877126,246.34255617960758,253.1804818111559,592281
2023-10-14,487.764928934115,488.3879107899828,482.5479440148732,492.6359297933562,440191
2023-10-15,203.253373080451,208.444902065952,203.0716323814267,203.86487520480276,895903
2023-10-16,362.6946658165169,363.36819389400614,349.7287152705408,364.56903442592557,210771
2023-10-17,230.07602568987795,247.6597411419029,219.85414926043,228.33020849670402,106163
2023-10-18,409.38925027464023,414.2571839390108,400.478893984777,405.3366394224337,948503
2023-10-19,152.3494642873399,163.49620767880006,133.0100939949736,157.1081729151753,116065
2023-10-20,487.9284180314179,488.7080044446405,476.5044343521596,485.7910083852497,484467
2023-10-21,281.5158165534557,294.85276437956884,264.247184997668,280.7538984051914,865550
2023-10-22,194.42018533858558,200.88073225366747,191.6311806144824,195.91882455561134,445600
2023-10-23,129.39869893200506,147.35708267115837,118.0145696694165,124.64567190886618,597721
2023-10-24,167.9031620350163,185.665525813697,150.54356950039823,171.00575334018916,348924
2023-10-25,307.9095794224071,314.41539178964206,296.2474642768091,308.2753613226933,803708
2023-10-26,234.8012705725145,252.82048848632388,220.4409870099745,232.58344244320273,905586
2023-10-27,431.55334635304376,451.47649982301937,424.1124749967996,427.1694262059685,992135
2023-10-28,272.35500946472234,288.8633227472013,270.506019123981,268.97999361946677,644517
2023-10-29,199.48570903505197,216.38313599015655,190.32770313251055,203.43604762358635,414731
2023-10-30,346.857994641612,351.8381693637938,338.96840682483486,348.7182368809709,874758
2023-10-31,382.7108867541783,394.24493473133344,365.3696831065994,380.2099039705472,411857
2023-11-01,166.81676316037994,168.1618814397273,161.9368571133305,162.47277080983022,782357
2023-11-02,167.04768651532706,168.94604525176044,147.7130019646249,168.95383963919343,645389
2023-11-03,114.66857077341719,134.64642301408298,95.50580837732727,115.39264803309484,664679
2023-11-04,394.5608060262562,401.09359101477446,389.60817316482746,393.6060012708386,306935
2023-11-05,365.52181104872204,380.485489289699,358.56077193917565,364.15792554062267,172723
2023-11-06,289.85235029992555,305.9856513604619,271.94123548244784,287.0204930592166,326293
2023-11-07,437.6681795876789,454.82864500782347,418.33573516975673,439.36429215305407,290477
2023-11-08,422.2680611800213,442.2206271280644,413.3992791233004,426.97474145795996,266020
2023-11-09,334.14174575870084,338.9716754638382,327.7218048458829,330.8988982170691,986696
2023-11-10,447.30851220530343,448.1155287424974,436.78663194027257,448.27967840545847,400065
2023-11-11,182.3364840147073,190.56031437459902,168.5810998873926,181.57833457216708,565787
2023-11-12,144.76784775909115,147.36946115567008,139.29835745159156,144.2347349765378,570223
2023-11-13,207.89984460679585,208.34836239003695,193.1703811144144,205.44131740807399,914892
2023-11-14,122.83474243572594,130.04327897855566,121.80159529343312,126.08609119234013,611174
2023-11-15,312.4678112004128,328.1425762219176,311.4819213451245,312.32036724188526,514287
2023-11-16,474.6422769179846,485.965890742486,466.9165228150737,475.07633543996724,821478
2023-11-17,115.73741626740386,121.99297605161094,108.66795242618944,113.78502539537712,279354
2023-11-18,148.84396560401072,161.9308057138651,142.53130129666766,145.66205026068022,716013
2023-11-19,280.8796113133741,285.5199749195503,271.0592160599959,276.7387151954023,420589
2023-11-20,473.55000701116194,473.83763593260363,467.13533536493054,475.69119842041107,836427
2023-11-21,226.4624419907002,241.74950971942874,222.61728362133837,223.42478480757876,444352
2023-11-22,302.893923475357,315.36878517263716,296.70453249358496,304.79467701724496,548032
2023-11-23,116.62914362015684,131.87519611017603,97.13105816395213,115.53290808062638,468427
2023-11-24,159.33728038483554,160.11604071858886,151.11501204493857,158.49502839473206,185779
2023-11-25,494.65204918353874,511.39444174015176,485.757793646372,494.34382414446645,103060
2023-11-26,486.0474785744182,498.4380025751443,474.51657877539543,484.72456365569366,750094
2023-11-27,101.97599237376384,113.24389938801664,82.30917700547931,97.98219214598974,375875
2023-11-28,480.72471416929557,493.2169951315862,475.89268864058033,478.821032269324,439974
2023-11-29,355.64797512620015,372.93664006356744,342.0223329155515,357.28531873313955,740159
2023-11-30,447.1673178080089,458.90604793918703,432.8476239371744,448.82516182269757,645007
2023-12-01,281.89594225354364,293.5149498513072,269.74945391768233,279.7581853259436,673404
2023-12-02,306.2384114317001,326.0519945730154,304.46684463896725,305.839437697277,614583
2023-12-03,295.5386321027681,310.67323544413944,282.00118658621653,292.47310438288747,650613
2023-12-04,366.74570301844176,375.59157912746446,365.46380879771823,363.8494238337401,114551
2023-12-05,155.86050190252516,170.00844190318372,143.93764891152722,151.09097278659124,455431
2023-12-06,111.98943594907118,119.77404538290695,97.19781240463632,115.95690144814863,386422
2023-12-07,223.17197663647636,227.74948588614635,218.95257882407736,220.27904328722542,584405
2023-12-08,381.87230509465866,393.80934263241386,365.0398649438032,379.1476438640233,115141
2023-12-09,180.74138084917934,199.30502281145837,180.13430473851926,178.53739517563065,430057
2023-12-10,369.37297332996695,387.9557637302762,352.49671605680084,365.64705404692126,920047
2023-12-11,487.96481844290815,494.802924005018,478.7582374300529,489.3574472747218,746346
2023-12-12,137.56028631576737,148.11383564020127,133.20852751713448,133.31171584754324,818111
2023-12-13,369.0408472900505,373.27356526144774,366.36528439017115,365.38287155331403,736972
2023-12-14,277.50008772182844,297.41270991180613,258.433944370181,278.9476549877294,389596
2023-12-15,447.25690175100215,466.87925990836084,445.803589999379,445.65350795581656,515941
2023-12-16,170.85991577895436,183.8500943731033,166.87804738023584,172.93939404596625,674679
2023-12-17,377.0503808904658,393.13866208401527,370.0939339418049,377.6246283371672,744576
2023-12-18,435.24611585924407,449.5481190849181,422.84141888002165,432.8063275898592,830420
2023-12-19,477.8456877896093,489.7088521703987,466.94966608408737,479.3539672945026,213535
2023-12-20,373.2992113158583,374.3661712556363,370.78634146761203,369.4619481187871,242770
2023-12-21,298.8699056033709,307.96519245442414,293.0753459286066,299.23400943417124,339947
2023-12-22,347.13889608048555,360.63462212383376,342.3638606587651,346.5103771309359,710999
2023-12-23,447.5619937914873,461.11262606916097,443.29113670168044,445.2407296196617,964282
2023-12-24,328.2438986555319,335.70635102397955,320.02101192593216,329.2839486329269,996165
2023-12-25,112.15482387873475,130.98866361189536,98.0741948269016,115.86815980213757,364509
2023-12-26,472.3794782027911,475.72661884752677,468.0304195584464,477.3685252004219,852913
2023-12-27,375.81070041262444,385.81788933693565,368.4771228185648,376.8883281000587,984094
2023-12-28,370.60535431089863,384.42303384191507,362.7870057740754,369.65241305419033,667660
2023-12-29,186.27006095908686,200.21277707692303,166.74093037037866,183.52213196124887,668422
2023-12-30,363.55418809306286,376.52696722843916,344.4608609554815,361.125148987014,924255
2023-12-31,257.5457622616634,263.05152653070064,241.5430106066219,257.3403120431611,695446
2024-01-01,360.49319081659684,363.6173221903293,355.66001240021313,359.16596782940394,982508
2024-01-02,142.6372121231963,155.35601865973052,141.2764658413629,146.77535734944573,861447
2024-01-03,363.1381218412144,375.12416416400316,356.8000390868019,361.8210765177715,233021
2024-01-04,499.76549030826664,503.35261051405143,494.42959931959,498.499936219721,673684
2024-01-05,119.28481554422241,133.38759845563368,109.16629954129453,118.12016066856218,470480
2024-01-06,490.8696736885269,499.9731135232,475.31511548717106,494.2358757922035,131912
2024-01-07,262.7631842891483,276.11839612121133,245.59672551157112,264.2710674976173,156947
2024-01-08,448.30138013490364,465.0487217303066,431.40409842669345,449.44306863809254,613676
2024-01-09,412.9541936233094,416.34876219484784,405.760682398848,411.295623847148,590913
2024-01-10,326.8065043946671,327.18940175460386,313.0618175254535,329.9855461629915,144387
2024-01-11,395.3796837005306,410.96173542844633,389.12299975004623,390.76332231408765,378652
2024-01-12,451.4062245205392,463.6001730235915,450.18811365583554,455.11419624392033,407736
2024-01-13,261.6561286604132,275.6489200528556,247.62482334835434,261.7836276583525,733537
2024-01-14,230.8132646252955,247.57636412506832,230.61671357389974,229.79576697392963,101919
2024-01-15,367.0373542254339,383.0935729219239,358.8537024762641,367.00902703261073,929027
2024-01-16,423.13837677650343,442.35677971507994,416.55079139046194,424.81253208184177,240689
2024-01-17,404.9140539106463,415.63275548768866,391.0465031402693,400.0417081758253,568484
2024-01-18,419.1254595434538,428.8953721966519,403.8005500882462,422.84097810803627,133298
2024-01-19,274.2333259251732,282.27106992298775,268.1514332057475,273.7007211782871,337225
2024-01-20,427.1336864700086,430.2075073268927,410.9011461811116,425.5633516670094,333725
2024-01-21,148.08362214824336,159.5357668058838,142.2052869381447,144.46607780458393,376600
2024-01-22,317.79563918433985,323.33588967085944,308.8691119846086,317.19029292792425,209599
